,query,sku,clicks,rank,num_impressions,doc_id,category,product_name,query_id,name_match,name_match_phrase,customerReviewAverage,customerReviewCount,shortDescription_match_phrase,longDescription_match_phrase,salesRankShortTerm,salesRankLongTerm,click_prior,name_hyphens,sku_term,category_id_match,grade
7661,photo frame,1635186,10,1.0,72,1635186,pcmcat144700050004,fake,2769,10.841185,10.841185,4.5,13.0,0.0,8.282873,0.0,0.0,0.139,12.167385,0.0,0.0,0.1
2436,Lion king,2864437,183,3.0,904,2864437,cat02629,fake,891,9.982687,9.982687,4.9,20.0,0.0,0.0,0.78116673,0.012957974,0.022,10.30411,0.0,0.0,0.9
9157,xbox,1162184,33,2.0,328,1162184,pcmcat201900050009,fake,3292,5.6131263,5.6131263,4.4,168.0,0.0,5.961028,0.9998093,0.99376386,0.013,5.6616726,0.0,0.0,0.7
7655,pentax,2462512,35,1.0,87,2462512,pcmcat231700050017,fake,2765,6.6657534,6.6657534,4.7,3.0,0.0,0.0,0.0,0.0,0.201,6.915512,0.0,0.0,0.8
8769,turtle beach,1251178,40,3.0,490,1251178,pcmcat247400050000,fake,3166,10.380083,10.380083,4.4,86.0,0.0,0.0,0.0,0.0,0.005,11.097894,0.0,0.0,0.8
8205,sharp aquos,2380145,25,1.0,131,2380145,abcat0511010,fake,2966,12.261955,12.261955,4.7,80.0,0.0,0.0,0.0,0.0,0.048,12.248832,0.0,0.0,0.7
3418,Router,2210106,27,8.0,1033,2210106,abcat0101001,fake,1258,5.374295,5.374295,4.4,239.0,0.0,6.856094,0.9998599,0.9934994,0.001,5.6571255,0.0,0.0,0.4
5504,computer speakers,9429861,14,8.0,411,9429861,pcmcat138100050035,fake,1984,0.0,0.0,4.3,66.0,0.0,0.0,0.6634857,1.6300812e-09,0.003,0.0,0.0,0.0,0.2
5264,braun,8442296,11,1.0,73,8442296,cat02015,fake,1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2
880,Car radio,2045097,12,4.0,287,2045097,abcat0305000,fake,327,5.196283,0.0,3.2,6.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.1
8291,sony,3504885,12,6.0,749,3504885,abcat0715016,fake,2994,4.078864,4.078864,3.9,35.0,0.0,0.0,0.0,0.0,0.001,4.01248,0.0,0.0,0.0
6393,htc inspire,2380803,23,3.0,208,2380803,pcmcat209000050008,fake,2331,11.079782,11.079781,2.3,6.0,14.011145,0.0,5.8525316e-06,0.0,0.028,13.001692,0.0,0.0,0.6
4300,Tv,2122324,13,12.0,1157,2122324,pcmcat209000050008,fake,1580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,Tv stand,9662517,16,3.0,388,9662517,pcmcat144700050004,fake,1586,11.374166,10.274283,3.9,68.0,0.0,0.0,0.14855935,3.8183513e-19,0.006,9.325741,0.0,0.0,0.3
6208,hdmi splitter,1224493,17,1.0,68,1224493,abcat0106004,fake,2272,16.647806,16.647806,3.7,18.0,0.0,4.3392277,0.71286035,1.3928085e-10,0.083,19.200975,0.0,0.0,0.6
3093,Playstation 3 console,3061366,39,2.0,324,3061366,abcat0101001,fake,1158,10.507841,0.0,4.6,47.0,0.0,0.0,0.912598,0.041697912,0.024,8.905092,0.0,0.0,0.8
1342,External harddrive,9238121,14,2.0,125,9238121,cat02015,fake,509,4.991455,0.0,4.1,181.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.4
1844,Hp mini,3167305,16,2.0,95,3167305,abcat0507009,fake,696,6.786834,6.786833,3.8,10.0,0.0,0.0,0.0,0.0,0.084,7.171262,0.0,0.0,0.5
7496,nexus,2356115,15,2.0,82,2356115,pcmcat219300050014,fake,2683,8.522243,8.522243,3.8,33.0,0.0,0.0,0.2064965,0.0,0.061,8.675226,0.0,0.0,0.5
3218,Ps3,1903166,31,7.0,1434,1903166,abcat0401004,fake,1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
1102,Dell xps,2817255,13,2.0,99,2817255,abcat0302037,fake,413,11.2972765,6.7550735,4.4,12.0,0.0,0.0,0.0,0.0,0.026,11.0049,0.0,0.0,0.4
112,32gb micro sd,3026197,16,2.0,54,3026197,pcmcat186100050005,fake,50,6.0244417,0.0,4.8,10.0,0.0,0.0,0.6862157,0.26053533,0.148,19.647526,0.0,0.0,0.5
3426,Router,9331403,25,10.0,1033,9331403,abcat0503007,fake,1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
1291,Earphones,8964864,11,2.0,156,8964864,pcmcat209000050008,fake,488,0.0,0.0,3.9,128.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.2
2183,Kicker,1671417,11,6.0,374,1671417,cat02015,fake,823,5.437253,5.437253,4.4,5.0,0.0,0.0,0.23910195,9.6174745e-33,0.003,5.7643223,0.0,0.0,0.1
4125,Tivo,1331156,11,5.0,224,1331156,abcat0705002,fake,1524,0.0,0.0,4.5,482.0,0.0,0.0,2.1726593e-05,0.0,0.01,0.0,0.0,0.0,0.1
4450,Voice recorder,9719154,17,5.0,169,9719154,pcmcat209000050008,fake,1629,11.366089,11.366089,0.0,0.0,8.15734,11.413839,0.0,0.0,0.02,15.516535,0.0,0.0,0.5
3182,Printers,1740283,10,10.0,509,1740283,abcat0707001,fake,1187,4.4035463,4.4035463,4.5,41.0,0.0,4.5837803,0.0,0.0,0.002,0.0,0.0,0.0,0.0
7688,plasma,2691053,11,2.0,146,2691053,abcat0202004,fake,2783,6.107957,6.107957,4.1,59.0,0.0,6.4443307,0.0,0.0,0.019,6.279972,0.0,0.0,0.2
6303,hp laptop,2678499,16,8.0,487,2678499,abcat0201010,fake,2302,5.6114063,3.160431,4.5,140.0,0.0,0.0,0.0,0.0,0.003,5.9705143,0.0,0.0,0.3
3829,Sony vaio,3551919,13,11.0,764,3551919,abcat0401004,fake,1402,8.784768,5.1974716,0.0,0.0,0.0,0.0,0.0,0.0,0.001,10.218153,0.0,0.0,0.0
6443,iPad,2809771,52,10.0,3643,2809771,abcat0515039,fake,2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
385,Asus,2712297,40,7.0,1080,2712297,pcmcat144700050004,fake,163,3.7651606,3.7651606,3.9,55.0,0.0,0.0,0.0,0.0,0.002,3.9316816,0.0,0.0,0.7
2316,Laptop charger,9793821,19,3.0,182,9793821,cat02009,fake,853,0.0,0.0,3.4,28.0,0.0,0.0,0.9924685,0.9057068,0.026,0.0,0.0,0.0,0.6
7978,red hot chili peppers,3217488,121,1.0,167,3217488,cat02015,fake,2875,0.0,0.0,4.9,8.0,0.0,0.0,0.033141416,2.2618438e-35,0.362,0.0,0.0,0.0,0.9
5188,bluetooth headset,9705673,10,4.0,220,9705673,cat02015,fake,1865,15.0775585,15.0775585,3.8,50.0,0.0,13.228863,0.0,0.0,0.011,15.042142,0.0,0.0,0.1
6937,kindle,2506119,280,1.0,1011,2506119,abcat0511004,fake,2489,5.948471,5.948471,0.0,0.0,0.0,8.032806,2.451011e-11,0.0,0.018,5.7258224,0.0,0.0,0.9
6357,hp touchpad,2884085,68,5.0,5442,2884085,pcmcat238300050017,fake,2317,15.832562,13.652498,4.9,15.0,13.37111,14.472293,0.0,0.0,0.001,15.468143,0.0,0.0,0.3
6548,iPhone 4 case,2962429,10,11.0,604,2962429,pcmcat174700050005,fake,2366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3975,Supernatural,3158761,116,1.0,375,3158761,pcmcat209400050001,fake,1461,9.058749,9.058749,5.0,3.0,0.0,0.0,0.0,0.0,0.034,9.790848,0.0,0.0,0.9
4023,Tablets,2512059,15,10.0,1026,2512059,abcat0404004,fake,1473,6.236845,6.236845,4.4,287.0,0.0,6.514755,0.0,0.0,0.001,0.0,0.0,0.0,0.0
8401,spider-man 3,1819098,16,1.0,74,1819098,pcmcat209700050013,fake,3029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
4062,The Carter 4,3143996,17,3.0,116,3143996,pcmcat244700050008,fake,1488,9.383099,0.0,2.4,27.0,0.0,0.0,0.20398827,1.7562015e-35,0.049,0.0,0.0,0.0,0.5
5669,double din,1733053,10,1.0,53,1733053,pcmcat209000050008,fake,2055,0.0,0.0,4.6,5.0,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.2
1533,God of war,3294752,113,1.0,212,3294752,pcmcat165900050053,fake,596,11.026663,11.026662,4.5,4.0,0.0,10.650129,0.0331043,1.6248681e-28,0.178,12.922293,0.0,0.0,0.9
3435,Routers,2225047,54,1.0,287,2225047,pcmcat212600050008,fake,1259,5.6828527,5.6828527,4.2,241.0,0.0,7.0212965,0.9994107,0.9964132,0.027,0.0,0.0,0.0,0.9
9151,x men first class,3209231,128,1.0,186,3209231,abcat0101001,fake,3289,16.346981,16.346981,4.1,27.0,0.0,0.0,0.5570359,0.004519312,0.229,16.745256,0.0,0.0,0.9
3644,Skull candy,2132048,14,6.0,473,2132048,abcat0703002,fake,1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
5906,firewire cable,7338776,13,1.0,77,7338776,cat02015,fake,2159,9.298654,5.404476,3.8,5.0,0.0,0.0,0.0,0.0,0.169,9.665593,0.0,0.0,0.4
3572,Scanner,1154825,33,1.0,152,1154825,abcat0409001,fake,1312,7.822382,7.822382,4.3,18.0,8.560003,9.377199,3.0184967e-08,0.0,0.072,7.338357,0.0,0.0,0.8
1002,Cricket,3455798,11,1.0,58,3455798,abcat0706002,fake,379,7.716954,7.716954,3.2,37.0,0.0,0.0,0.89199036,0.027148927,0.095,8.121869,0.0,0.0,0.3
3729,Sony,2794192,28,4.0,981,2794192,abcat0503013,fake,1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
7338,microsoft office 2010,1303056,18,1.0,32,1303056,pcmcat143000050011,fake,2616,17.146307,5.797806,3.9,244.0,0.0,2.420494,1.0,0.9999307,0.562,17.808197,0.0,0.0,0.6
8650,tomtom,1324687,16,2.0,132,1324687,cat02012,fake,3126,10.969629,10.969629,4.5,20.0,8.386736,9.398363,0.0,2.0478344e-32,0.03,10.240736,0.0,0.0,0.5
1226,Dsi,9249725,13,2.0,140,9249725,cat02595,fake,466,9.995612,9.995612,4.7,73.0,0.0,10.329096,0.0,0.0,0.023,10.586406,0.0,0.0,0.3
624,Bluetooth,1931496,18,10.0,783,1931496,pcmcat186100050006,fake,243,6.550371,6.550371,4.8,11.0,0.0,5.2380166,4.070919e-11,0.0,0.001,6.3027782,0.0,0.0,0.2
9060,wild hogs,8371451,28,1.0,80,8371451,abcat0715016,fake,3264,13.7630005,13.7630005,4.3,30.0,0.0,0.0,0.0,0.0,0.175,14.850069,0.0,0.0,0.8
1858,Hp tablet,2842092,604,2.0,2027,2842092,pcmcat247400050000,fake,703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
1700,Hdmi switcher,9185375,12,1.0,38,9185375,abcat0401004,fake,662,17.287407,17.287405,2.6,52.0,0.0,16.80773,0.0,0.0,0.158,19.959831,0.0,0.0,0.3
8849,uncharted,1431298,14,1.0,60,1431298,cat02015,fake,3186,7.0932484,7.0932484,4.8,18.0,0.0,3.451106,0.083467565,0.0,0.117,6.8258457,0.0,0.0,0.4
6773,ipad keyboard,2678393,11,2.0,56,2678393,pcmcat242000050002,fake,2428,11.725803,1.8027096,4.3,100.0,0.0,0.0,0.47338444,2.8811095e-16,0.098,11.409547,0.0,0.0,0.3
9091,wireless headphones,9637027,14,6.0,342,9637027,cat02015,fake,3273,9.896084,3.4245434,4.7,15.0,0.0,8.264064,0.0,0.0,0.005,10.204382,0.0,0.0,0.3
130,3d glasses,2738301,32,3.0,400,2738301,abcat0207005,fake,59,14.16763,9.196732,4.0,25.0,0.0,6.955517,0.83558667,0.00046550072,0.008,23.972279,0.0,0.0,0.7
9271,zodiac,8359741,14,1.0,62,8359741,pcmcat214700050000,fake,3325,8.820454,8.820454,4.0,4.0,0.0,0.0,0.0,0.0,0.226,8.943932,0.0,0.0,0.4
3974,Supernatural,3158537,13,7.0,375,3158537,abcat0102007,fake,1461,7.8021116,7.8021116,4.0,1.0,0.0,0.0,0.0,0.0,0.004,8.55329,0.0,0.0,0.2
1837,Hp laptops,2660188,18,2.0,246,2660188,abcat0201011,fake,695,6.3623476,6.3623486,4.3,106.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.5
5933,flip video,1159311,19,1.0,63,1159311,abcat0515020,fake,2168,10.039928,10.039928,4.2,94.0,0.0,0.0,0.0,0.0,0.151,10.099641,0.0,0.0,0.6
6589,iPhone charger,1658122,50,1.0,212,1658122,pcmcat144700050004,fake,2377,9.213347,2.069952,4.2,10.0,0.0,3.21097,0.0,0.0,0.079,16.665493,0.0,0.0,0.9
7408,monster squad,17716991,18,1.0,76,17716991,pcmcat209000050008,fake,2639,10.762978,10.762978,0.0,0.0,0.0,0.0,0.0,0.0,0.118,11.205879,0.0,0.0,0.6
8468,subwoofer,1148087,11,6.0,404,1148087,abcat0101001,fake,3060,6.681469,6.681469,4.9,54.0,0.0,5.9704776,0.002709912,0.0,0.005,7.3502665,0.0,0.0,0.0
1420,Fujifilm,2293301,24,1.0,65,2293301,pcmcat165900050025,fake,547,6.800516,6.800516,4.6,46.0,0.0,0.0,0.0,0.0,0.369,6.291339,0.0,0.0,0.7
433,Backup camera,9027233,14,1.0,51,9027233,pcmcat193100050014,fake,185,3.801496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.4
4632,Wireless router,9770315,44,6.0,1032,9770315,abcat0202003,fake,1689,12.716837,8.075447,4.2,496.0,0.0,10.200326,0.0,0.0,0.003,12.829874,0.0,0.0,0.7
7461,need for speed,1032403,13,1.0,73,1032403,abcat0703001,fake,2671,13.396118,13.396116,4.4,56.0,11.499275,5.812551,0.52333754,2.4815203e-13,0.178,15.946741,0.0,0.0,0.4
3930,Star wars saga,2550164,32,1.0,35,2550164,pcmcat163400050000,fake,1441,11.210569,4.5438614,4.6,78.0,0.0,0.0,0.8108056,0.00020529698,0.914,13.265484,0.0,0.0,0.8
1675,Hdmi,8993388,17,6.0,480,8993388,abcat0403004,fake,656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
51,2622037 2127204 2127213 2121716 2138291,2731608,34,9.0,3248,2731608,abcat0208011,fake,15,0.0,0.0,2.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
8732,transformers 3,2248408,16,3.0,289,2248408,abcat0703002,fake,3145,7.39674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.4
6492,iPad case,2343139,10,4.0,193,2343139,abcat0101005,fake,2353,4.9318,0.0,3.6,49.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.1
868,Car audio,1149978,10,6.0,290,1149978,pcmcat165900050033,fake,326,0.0,0.0,4.6,25.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
7705,playbook,2265381,198,1.0,374,2265381,cat02012,fake,2789,11.019675,11.019675,4.2,270.0,7.637246,5.991105,0.4748761,4.7169826e-13,0.106,9.132271,0.0,0.0,0.9
4631,Wireless router,9706754,10,16.0,1032,9706754,cat02661,fake,1689,9.796352,4.1778584,4.0,81.0,0.0,10.745378,0.0,0.0,0.001,10.24097,0.0,0.0,0.0
1218,Droid,2965384,16,2.0,59,2965384,pcmcat211400050012,fake,462,7.479603,7.479603,3.6,11.0,0.0,0.0,0.01729853,0.0,0.136,8.174183,0.0,0.0,0.5
1307,Ethernet cable,1358856,14,3.0,146,1358856,pcmcat230800050019,fake,500,5.7193103,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.4
948,Chromebook,2809292,16,2.0,61,2809292,pcmcat247400050001,fake,352,6.3288364,6.3288364,4.5,6.0,0.0,13.389088,0.0,0.0,0.087,6.8267517,0.0,0.0,0.5
8929,voice recorder,1792142,28,3.0,220,1792142,abcat0101001,fake,3220,12.36159,12.36159,4.6,15.0,4.096225,0.0,0.9782169,0.16807581,0.021,16.726603,0.0,0.0,0.7
94,2k12,2978363,37,1.0,46,2978363,abcat0911006,fake,40,12.373636,12.373636,3.8,16.0,0.0,7.392213,0.7954006,1.5891414e-06,0.804,23.426956,0.0,0.0,0.8
5947,freezers,9605082,15,2.0,74,9605082,abcat0307012,fake,2176,6.8385305,6.8385305,3.3,94.0,0.0,6.170872,0.21285895,1.0050384e-28,0.101,0.0,0.0,0.0,0.5
5160,bluetooth,2264036,20,7.0,693,2264036,abcat0302013,fake,1862,7.605399,7.605399,3.7,208.0,3.268839,5.6308556,0.98537153,0.77526635,0.001,7.578397,0.0,0.0,0.4
1916,I pod,9225377,35,1.0,88,9225377,cat02015,fake,728,0.0,0.0,4.6,1009.0,0.0,0.0,1.0,0.99969435,0.398,6.1797824,0.0,0.0,0.8
4409,Vampire diaries,2948474,100,1.0,185,2948474,pcmcat190000050013,fake,1615,12.335805,12.335806,4.9,9.0,0.0,0.0,0.007331398,0.0,0.135,13.700399,0.0,0.0,0.9
5598,detox,2074648,16,1.0,22,2074648,pcmcat209800050004,fake,2025,7.6707325,7.6707325,3.7,22.0,0.0,0.0,6.3728785e-06,0.0,0.727,7.7003365,0.0,0.0,0.6
8682,toshiba netbook,1853531,31,1.0,37,1853531,pcmcat247400050001,fake,3131,7.659684,4.361143,4.2,253.0,0.0,0.0,0.0,0.0,0.838,8.29438,0.0,0.0,0.8
4348,Tv tuner,9234312,10,2.0,103,9234312,abcat0208009,fake,1588,12.579649,12.579649,3.6,21.0,0.0,0.0,0.0,0.0,0.049,13.640619,0.0,0.0,0.1
6984,kyros,2684193,10,1.0,20,2684193,pcmcat186100050005,fake,2505,11.266862,11.266862,4.4,5.0,0.0,0.0,0.0,0.0,0.5,10.688778,0.0,0.0,0.2
5524,criminal minds,9434043,13,3.0,108,9434043,pcmcat144700050004,fake,1992,12.986647,12.986647,5.0,6.0,0.0,0.0,0.038699508,4.9499385e-28,0.03,16.368668,0.0,0.0,0.4
1853,Hp printers,9947181,14,1.0,56,9947181,pcmcat214700050000,fake,702,10.084974,2.1803036,4.2,585.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.4
7339,microsoft word,1054089,40,1.0,118,1054089,cat02015,fake,2617,15.571453,15.571452,0.0,0.0,0.0,5.0618896,0.0,0.0,0.169,17.383713,0.0,0.0,0.8
4821,acer iconia,2759288,58,2.0,350,2759288,pcmcat171900050029,fake,1751,11.695964,11.695965,3.8,62.0,17.849888,0.0,0.00749582,0.0,0.033,11.339382,0.0,0.0,0.9
7046,laptop charger,7847556,10,6.0,210,7847556,abcat0202006,fake,2519,0.0,0.0,4.4,11.0,0.0,0.0,0.9616608,0.21374106,0.008,0.0,0.0,0.0,0.1
2428,Linksys,9602713,10,4.0,170,9602713,abcat0511004,fake,887,6.528495,6.528495,4.4,7.0,0.0,0.0,6.3707965e-08,0.0,0.012,6.7731104,0.0,0.0,0.1
6677,imac,2658077,169,1.0,390,2658077,pcmcat247400050000,fake,2412,7.2240524,7.2240524,4.8,307.0,0.0,9.185626,0.99328345,0.83679783,0.072,7.187538,0.0,0.0,0.9
6280,how i met your mother,1170159,12,2.0,113,1170159,abcat0916005,fake,2296,19.86777,19.867771,4.6,5.0,0.0,0.0,2.9098926e-08,0.0,0.053,21.026836,0.0,0.0,0.3
1270,Dyson,1216015,13,8.0,380,1216015,pcmcat186100050006,fake,483,9.750209,9.750209,4.5,40.0,0.0,0.0,2.3779894e-05,0.0,0.002,9.715592,0.0,0.0,0.2
2464,Lord of the rings,2629128,60,2.0,248,2629128,pcmcat209000050008,fake,902,10.819098,10.8190975,4.8,15.0,0.0,0.0,0.0,0.0,0.121,14.8187275,0.0,0.0,0.9
2378,Leap frog,2954733,14,1.0,33,2954733,cat02713,fake,865,0.0,0.0,4.5,43.0,0.0,0.0,0.7118531,2.1123013e-07,0.424,19.580769,0.0,0.0,0.5
304,Apple,9755322,358,1.0,1638,9755322,pcmcat194000050021,fake,129,2.6581287,2.6581287,4.8,322.0,0.0,0.0,0.0,0.0,0.01,2.8910894,0.0,0.0,0.9
8435,star wars blu ray,2550164,200,1.0,308,2550164,abcat0301014,fake,3042,14.815033,2.5143776,4.6,78.0,0.0,0.0,0.8108056,0.00020529698,0.162,16.970173,0.0,0.0,0.9
6517,iPhone,2833183,16,7.0,721,2833183,pcmcat209400050001,fake,2362,6.309746,6.309746,3.0,2.0,0.0,5.141004,0.0,0.0,0.002,15.476406,0.0,0.0,0.1
7800,powermat,1273913,10,3.0,64,1273913,abcat0107004,fake,2818,11.595041,11.595041,3.3,3.0,0.0,0.0,0.0,0.0,0.052,12.28037,0.0,0.0,0.2
7762,portable dvd player,9468952,18,7.0,385,9468952,pcmcat165900050054,fake,2805,11.516937,11.516937,3.8,152.0,0.0,5.9247713,0.98608875,0.5533346,0.004,11.981397,0.0,0.0,0.4
3717,Sons of anarchy,3131082,33,5.0,489,3131082,abcat0205003,fake,1369,15.184866,15.184868,5.0,1.0,0.0,0.0,0.0,0.0,0.011,19.079737,0.0,0.0,0.7
8495,surround sound,1215025,35,2.0,270,1215025,cat02015,fake,3067,10.8097515,10.8097515,4.2,39.0,0.0,7.649427,0.95636433,0.008155811,0.032,11.217761,0.0,0.0,0.8
6459,iPad 2,1945531,662,1.0,1600,1945531,pcmcat158400050073,fake,2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
7406,monster,9836718,10,2.0,124,9836718,abcat0201011,fake,2638,0.0,0.0,3.9,169.0,0.0,0.0,0.9722764,0.59105283,0.04,0.0,0.0,0.0,0.1
3613,Sharp aquos,2380145,16,2.0,102,2380145,pcmcat193100050014,fake,1331,12.261955,12.261955,4.7,80.0,0.0,0.0,0.0,0.0,0.078,12.248832,0.0,0.0,0.5
276,Antenna,9152481,10,13.0,569,9152481,pcmcat212600050008,fake,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7529,nikon p500,1978047,19,1.0,31,1978047,abcat0101001,fake,2698,15.245104,9.353296,4.0,93.0,0.0,0.0,0.0,0.0,0.613,24.81464,0.0,0.0,0.6
7736,playstation3,3061302,17,1.0,100,3061302,cat02015,fake,2797,0.0,0.0,4.5,121.0,0.0,0.0,0.9993503,0.9917985,0.085,0.0,0.0,0.0,0.5
3092,Playstation 3 console,3061302,161,1.0,324,3061302,abcat0905001,fake,1158,10.503176,0.0,4.5,121.0,0.0,1.1077232,0.9993503,0.9917985,0.099,9.041779,0.0,0.0,0.9
4483,Waterproof camera,2207078,15,2.0,226,2207078,abcat0901002,fake,1642,4.651471,0.0,3.9,49.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.4
5534,dane cook,8037545,12,1.0,59,8037545,abcat0515012,fake,2000,18.829628,18.829628,4.6,9.0,0.0,0.0,0.0,0.0,0.203,20.852095,0.0,0.0,0.3
1870,Hp touchpad,2809771,58,6.0,7176,2809771,pcmcat189600050009,fake,707,0.0,0.0,4.4,16.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
1101,Dell xps,2817237,13,2.0,99,2817237,cat02661,fake,413,11.2972765,6.7550735,4.9,23.0,0.0,0.0,0.0,0.0,0.026,11.0049,0.0,0.0,0.4
6682,incredible 2,2339995,14,1.0,53,2339995,abcat0811004,fake,2413,8.585904,8.585905,4.2,55.0,0.0,0.0,0.92772603,0.17260379,0.264,9.377147,0.0,0.0,0.4
7398,modern warfare 3,2884182,29,2.0,110,2884182,pcmcat209000050008,fake,2635,12.421072,12.421072,4.7,52.0,0.0,11.339746,0.0,0.0,0.088,12.215603,0.0,0.0,0.8
4971,arkham city,3046579,21,2.0,57,3046579,abcat0101001,fake,1802,14.574888,14.57489,5.0,15.0,0.0,12.057997,0.0,7.7217165e-17,0.184,14.900423,0.0,0.0,0.7
6490,iPad case,2318055,12,3.0,193,2318055,pcmcat156400050037,fake,2353,9.930564,1.658905,4.4,117.0,0.0,2.1544266,0.057118263,2.4288652e-36,0.01,19.767988,0.0,0.0,0.2
2391,Lenovo,2762943,50,2.0,464,2762943,cat02003,fake,870,4.4580135,4.4580135,4.2,66.0,0.0,0.0,0.0,0.0,0.01,4.629466,0.0,0.0,0.8
5572,dell charger,9420361,10,1.0,22,9420361,pcmcat190000050013,fake,2012,0.0,0.0,3.2,177.0,0.0,0.0,0.21374406,8.379018e-12,0.455,0.0,0.0,0.0,0.2
7858,projectors,1229392,13,5.0,327,1229392,pcmcat144700050004,fake,2832,9.526842,9.526842,5.0,2.0,0.0,8.082511,0.0,0.0,0.007,0.0,0.0,0.0,0.2
4353,Tvs,2380145,27,1.0,223,2380145,pcmcat247400050000,fake,1591,0.0,0.0,4.7,80.0,0.0,2.9488268,0.0,0.0,0.04,0.0,0.0,0.0,0.7
2983,Otterbox,2193902,10,14.0,665,2193902,abcat0208011,fake,1106,5.222966,5.222966,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3245125,0.0,0.0,0.0
4849,alienware,2817246,41,2.0,198,2817246,pcmcat144700050004,fake,1764,6.7965527,6.7965527,5.0,2.0,0.0,0.0,0.0,0.0,0.069,6.2499895,0.0,0.0,0.8
226,Airport extreme,2969404,41,1.0,86,2969404,pcmcat232900050029,fake,107,15.945634,15.945635,4.6,234.0,0.0,0.0,0.9975409,0.9418466,0.238,16.404007,0.0,0.0,0.8
3770,Sony headphones,8964855,12,4.0,250,8964855,abcat0201011,fake,1388,13.907032,5.72311,3.2,240.0,0.0,0.0,0.9811951,0.5561708,0.012,14.711609,0.0,0.0,0.2
5082,beats by dr. dre,9492426,10,2.0,88,9492426,abcat0701001,fake,1838,20.60225,20.365578,3.2,112.0,0.0,24.852734,0.9956922,0.8230774,0.057,26.785229,0.0,0.0,0.1
991,Computers,2842092,11,7.0,394,2842092,cat09000,fake,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,Computer,2842056,15,1.0,242,2842056,abcat0511004,fake,370,0.0,0.0,4.1,131.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.4
4376,Uncharted 3,1708812,35,1.0,63,1708812,cat02015,fake,1604,14.64999,13.23798,4.8,80.0,0.0,5.0155735,0.76462066,0.012868289,0.278,14.027305,0.0,0.0,0.8
5886,family guy,9704152,13,1.0,105,9704152,pcmcat144700050004,fake,2149,12.699274,12.699274,0.0,0.0,16.061958,10.264921,0.0,0.0,0.062,14.08794,0.0,0.0,0.4
676,Boost mobile phones,2832078,10,2.0,73,2832078,pcmcat166000050028,fake,256,17.75535,3.1710014,4.8,6.0,0.0,0.0,0.0,0.0,0.068,13.312214,0.0,0.0,0.1
2450,Lmfao,9319123,14,1.0,38,9319123,pcmcat193100050014,fake,896,0.0,0.0,4.7,6.0,0.0,0.0,3.500267e-05,0.0,0.184,0.0,0.0,0.0,0.5
1963,Imac,2658095,57,2.0,268,2658095,pcmcat209000050008,fake,745,7.2240524,7.2240524,4.8,155.0,0.0,8.566387,0.969232,0.36918068,0.053,7.550127,0.0,0.0,0.9
