,query,sku,clicks,rank,num_impressions,doc_id,product_name,query_id,name_match,grade
8696,touch pad,2842092,89,2.0,291,2842092,fake,3136,0.0,0.5
64,2622037 2127204 2127213 2121716 2138291,3179912,29,11.0,3248,3179912,fake,15,0.0,0.0
1695,Hdmi splitter,3354745,17,2.0,102,3354745,fake,660,0.0,0.0
76,2738329,2738329,29,1.0,31,2738329,fake,22,0.0,0.0
6838,ipods,9225411,26,2.0,196,9225411,fake,2448,3.63972,0.0
2377,Laser printer,9811982,15,1.0,66,9811982,fake,864,11.072695,0.0
4586,Wireless extender,1243081,10,2.0,50,1243081,fake,1680,5.502902,0.0
6945,kindle fire,2842092,11,3.0,142,2842092,fake,2490,0.0,0.0
2450,Lmfao,9319123,14,1.0,38,9319123,fake,896,0.0,0.0
1705,Head phones,9251105,11,5.0,281,9251105,fake,663,0.0,0.0
8260,smallville,8955473,10,4.0,138,8955473,fake,2987,8.053364,0.0
2040,Ipad2,1918265,15,8.0,830,1918265,fake,764,0.0,0.0
4639,Wireless routers,9826287,20,2.0,143,9826287,fake,1690,13.740947,0.0
4888,anime,9886363,10,1.0,95,9886363,fake,1777,5.6870356,0.0
4820,acer iconia,2512059,142,1.0,350,2512059,fake,1751,14.73044,0.75
9061,windows 7,1303126,42,4.0,317,1303126,fake,3265,12.848127,0.0
5369,car audio,1685061,45,1.0,369,1685061,fake,1932,0.0,0.0
5491,computer monitor,2596077,16,2.0,120,2596077,fake,1982,5.1381335,0.0
7224,mac book pro,9755395,16,2.0,144,9755395,fake,2567,3.0507622,0.0
2973,Otter box,2532266,46,2.0,510,2532266,fake,1105,0.0,0.0
3099,Playstation headset,3158734,19,1.0,24,3158734,fake,1161,12.351398,0.0
7754,portable dvd player,1559538,29,3.0,385,1559538,fake,2805,12.315758,0.0
1765,Hello kitty,9578405,13,4.0,389,9578405,fake,671,18.586964,0.0
585,Blackberry tablet,2387041,11,2.0,73,2387041,fake,226,15.718973,0.0
2235,Klipsch,9385747,15,6.0,313,9385747,fake,833,5.5795145,0.0
5678,dragonball z,9160962,11,1.0,69,9160962,fake,2060,12.259837,0.0
5710,ds games,1260403,13,1.0,76,1260403,fake,2073,4.94261,0.0
8474,subwoofers,4224262,10,4.0,258,4224262,fake,3061,0.0,0.0
8317,sony laptop,2794138,34,2.0,308,2794138,fake,3004,5.589755,0.0
250,Always sunny,3209161,19,1.0,40,3209161,fake,116,13.071808,0.0
8532,tablets,1331156,23,11.0,1400,1331156,fake,3078,0.0,0.0
7143,lightscribe,8039829,14,1.0,64,8039829,fake,2546,8.334805,0.0
7337,microsoft office 2007,9894452,14,2.0,74,9894452,fake,2615,14.176891,0.0
9073,wine cooler,10317016,10,2.0,88,10317016,fake,3268,18.248661,0.0
3226,Ps3,3181107,10,14.0,1434,3181107,fake,1192,0.0,0.0
8210,shredder,6110683,11,1.0,87,6110683,fake,2969,12.1948595,0.0
7709,playbook,2842092,10,5.0,374,2842092,fake,2789,0.0,0.0
6853,j cole,3486002,119,1.0,154,3486002,fake,2456,7.9077787,0.75
2584,Macbook,9944942,25,8.0,774,9944942,fake,932,3.8105717,0.0
8041,router,2225065,11,12.0,767,2225065,fake,2902,4.8478527,0.0
6958,klipsch,2138273,13,4.0,281,2138273,fake,2496,6.5990734,0.0
4785,Yurbuds,2884386,24,1.0,81,2884386,fake,1735,10.040635,0.0
692,Bose,4746494,17,22.0,1584,4746494,fake,260,0.0,0.0
4971,arkham city,3046579,21,2.0,57,3046579,fake,1802,14.574888,0.0
5022,avenged sevenfold,1063148,10,1.0,29,1063148,fake,1818,0.0,0.0
694,Bose,6340907,10,24.0,1584,6340907,fake,260,0.0,0.0
4023,Tablets,2512059,15,10.0,1026,2512059,fake,1473,6.236845,0.0
4476,Watch the throne,2965038,12,3.0,675,2965038,fake,1637,0.0,0.0
7977,recorder,9317768,12,1.0,113,9317768,fake,2874,5.227278,0.0
9067,windows 7,9539396,13,6.0,317,9539396,fake,3265,13.436205,0.0
4368,Un55d7000,2128142,12,2.0,37,2128142,fake,1601,0.0,0.0
8582,the game,6968258,10,3.0,131,6968258,fake,3095,0.0,0.0
7486,netgear,9826287,28,2.0,225,9826287,fake,2677,8.433448,0.0
4183,Touch pad,2842056,301,1.0,504,2842056,fake,1543,0.0,0.75
3166,Printer,1315716,20,7.0,602,1315716,fake,1186,5.8220496,0.0
1745,Headphones,9836432,19,16.0,1651,9836432,fake,666,0.0,0.0
2025,Ipad,2884085,21,16.0,2759,2884085,fake,761,0.0,0.0
1645,Harmony 900,9365395,28,1.0,30,9365395,fake,645,14.418623,0.0
6453,iPad,9809492,23,16.0,3643,9809492,fake,2345,0.0,0.0
5443,cell phones,8988937,14,2.0,314,8988937,fake,1958,7.917221,0.0
7239,macbook,3108109,35,6.0,891,3108109,fake,2574,0.0,0.0
8881,vaio,2794192,18,2.0,214,2794192,fake,3202,3.8836346,0.0
4421,Viper,9008539,13,4.0,201,9008539,fake,1622,0.0,0.0
1172,Dr dre,8913606,13,5.0,256,8913606,fake,451,12.266655,0.0
6660,ice maker,9757311,12,2.0,78,9757311,fake,2407,0.0,0.0
5859,external dvd burner,1831106,10,2.0,68,1831106,fake,2142,5.153592,0.0
8995,webcam,2588427,12,8.0,405,2588427,fake,3243,9.464001,0.0
5446,cell phones,9955611,10,4.0,314,9955611,fake,1958,4.7902503,0.0
8977,web cam,1028931,20,4.0,251,1028931,fake,3240,0.0,0.0
5099,beats by dre,9845581,23,12.0,886,9845581,fake,1839,0.0,0.0
6393,htc inspire,2380803,23,3.0,208,2380803,fake,2331,11.079782,0.0
2669,Microwave,9419729,21,4.0,363,9419729,fake,967,6.145996,0.0
4884,android tablet,2842056,13,4.0,231,2842056,fake,1775,7.1665077,0.0
8984,web cam,9928354,10,7.0,251,9928354,fake,3240,0.0,0.0
5621,digital cameras,2061077,10,3.0,189,2061077,fake,2033,7.409514,0.0
1004,Criminal minds,3243128,50,1.0,120,3243128,fake,380,12.144312,0.0
4838,adobe,1323148,15,1.0,97,1323148,fake,1759,8.892169,0.0
389,Asus,2842766,37,8.0,1080,2842766,fake,163,0.0,0.0
1040,Dead island,2541209,442,1.0,643,2541209,fake,397,13.985054,0.75
1942,Ihome,1811032,17,11.0,648,1811032,fake,743,0.0,0.0
5126,blackberry,2842056,10,3.0,271,2842056,fake,1852,0.0,0.0
2151,Karaoke machine,9579137,14,1.0,107,9579137,fake,815,9.065765,0.0
7308,micro sd,2603545,109,2.0,474,2603545,fake,2606,0.0,0.5
508,Beats by dre,2074648,82,8.0,1655,2074648,fake,204,10.406876,0.0
2618,Marantz,2761061,11,2.0,46,2761061,fake,946,8.517717,0.0
5687,dre beats,9492426,37,2.0,251,9492426,fake,2062,14.806671,0.0
3323,Receiver,2127091,18,5.0,441,2127091,fake,1226,4.5929804,0.0
26,2622037 2127204 2127213 2121716 2138291,2009148,12,24.0,3248,2009148,fake,15,0.0,0.0
7068,laptops,2754052,13,27.0,2063,2754052,fake,2526,0.0,0.0
8367,sound card,1173369,23,3.0,146,1173369,fake,3019,9.032271,0.0
8615,thor,2542299,10,6.0,963,2542299,fake,3111,10.444792,0.0
3352,Refrigerator,2588821,12,8.0,372,2588821,fake,1235,0.0,0.0
2344,Laptops,2804985,10,33.0,2607,2804985,fake,863,0.0,0.0
350,Apple laptops,1534115,31,2.0,238,1534115,fake,150,0.0,0.0
7557,nook,1230843,13,4.0,584,1230843,fake,2712,9.65665,0.0
2509,Mac book pro,1535845,27,3.0,334,1535845,fake,910,3.0507622,0.0
2630,Metro pcs,1792294,10,1.0,70,1792294,fake,954,0.0,0.0
687,Bose,2197034,31,16.0,1584,2197034,fake,260,8.715969,0.0
6103,gps,1334083,16,9.0,771,1334083,fake,2237,7.5455747,0.0
5041,batman arkham city,3046579,34,2.0,106,3046579,fake,1829,21.473549,0.0
8758,trivium,2962138,14,1.0,26,2962138,fake,3159,0.0,0.0
7083,laptops,3047444,48,11.0,2063,3047444,fake,2526,0.0,0.0
4527,Wifi,2225047,16,1.0,134,2225047,fake,1656,0.0,0.0
4065,The big lebowski,2861033,30,1.0,35,2861033,fake,1490,12.367374,0.0
3144,Power supply,1073697,13,7.0,301,1073697,fake,1178,11.001974,0.0
3578,Scarface,2636094,56,2.0,388,2636094,fake,1314,5.488838,0.0
8589,the lion king,2863978,51,2.0,175,2863978,fake,3098,13.198385,0.0
9205,xbox games,1251336,11,1.0,35,1251336,fake,3301,3.6886988,0.0
9068,windows vista,1303162,12,1.0,77,1303162,fake,3266,7.486395,0.0
8053,routers,9928609,11,5.0,277,9928609,fake,2903,6.4200516,0.0
974,Computer monitors,1422209,15,1.0,32,1422209,fake,372,4.78175,0.0
1152,Digital tv converter,1953594,11,2.0,34,1953594,fake,438,18.249243,0.0
6815,ipod charger,1658122,14,2.0,99,1658122,fake,2440,8.65155,0.0
5089,beats by dre,8913606,65,3.0,886,8913606,fake,1839,0.0,0.0
6833,ipod touch,9225377,600,1.0,1134,9225377,fake,2447,7.41164,0.75
6071,gilmore girls,8522388,15,1.0,78,8522388,fake,2225,12.715628,0.0
5520,cricket,3455798,11,2.0,63,3455798,fake,1991,7.716954,0.0
2641,Microphone,8427179,13,4.0,253,8427179,fake,958,8.142116,0.0
3922,Star wars blu-ray,2550164,51,1.0,76,2550164,fake,1437,14.815033,0.0
5669,double din,1733053,10,1.0,53,1733053,fake,2055,0.0,0.0
2643,Microphones,1493587,11,1.0,82,1493587,fake,959,7.486416,0.0
5312,camera bag,9808518,10,2.0,98,9808518,fake,1911,4.048067,0.0
2397,Lenovo laptop,2731265,22,1.0,79,2731265,fake,871,6.8424788,0.0
6767,ipad 2,2339386,42,4.0,1020,2339386,fake,2427,7.5667505,0.0
5864,external hard drive,1252007,12,11.0,525,1252007,fake,2143,9.954498,0.0
3457,Samsung,2817582,23,5.0,900,2817582,fake,1264,5.1460795,0.0
4922,apple,2658077,24,7.0,769,2658077,fake,1785,3.8790317,0.0
7260,macs,9755322,10,1.0,21,9755322,fake,2579,0.0,0.0
4356,Tweeters,8760575,11,1.0,44,8760575,fake,1592,7.7967415,0.0
555,Big bang theory,3158167,31,3.0,316,3158167,fake,216,16.535494,0.0
4295,Tv,1854328,16,9.0,1157,1854328,fake,1580,0.0,0.0
4641,Wireless speakers,2053402,15,2.0,169,2053402,fake,1691,10.155226,0.0
6531,iPhone 4,2532266,17,6.0,752,2532266,fake,2365,7.364073,0.0
785,Camera,1987084,13,6.0,506,1987084,fake,296,4.048067,0.0
589,Blade runner,8579736,12,1.0,26,8579736,fake,228,13.0920315,0.0
5963,g74,2712579,14,1.0,25,2712579,fake,2186,0.0,0.0
158,42,9748831,10,1.0,44,9748831,fake,66,6.304674,0.0
8985,web camera,1028931,11,3.0,98,1028931,fake,3241,0.0,0.0
5203,bobaflex,3081278,17,1.0,26,3081278,fake,1870,0.0,0.0
1879,Hp touchpad,2947041,113,3.0,7176,2947041,fake,707,16.950882,0.0
1093,Dell laptops,2560082,23,1.0,202,2560082,fake,410,6.1568565,0.0
101,3167208,3167208,31,1.0,36,3167208,fake,45,0.0,0.0
1800,Hp,2842056,247,1.0,899,2842056,fake,684,5.448473,0.75
4313,Tv,2893174,24,6.0,1157,2893174,fake,1580,0.0,0.0
6452,iPad,9635348,13,23.0,3643,9635348,fake,2345,0.0,0.0
6208,hdmi splitter,1224493,17,1.0,68,1224493,fake,2272,16.647806,0.0
892,Car stereo,1149978,37,6.0,660,1149978,fake,330,0.0,0.0
6904,kenwood,1677254,33,1.0,259,1677254,fake,2481,5.023225,0.0
966,Community,1170113,18,2.0,108,1170113,fake,367,6.247101,0.0
8904,video cards,2193408,10,1.0,99,2193408,fake,3214,0.0,0.0
2340,Laptops,2715258,16,27.0,2607,2715258,fake,863,0.0,0.0
8455,steering wheel,9926531,12,2.0,46,9926531,fake,3055,6.091913,0.0
6755,ipad,2903297,35,11.0,3023,2903297,fake,2425,0.0,0.0
4096,Thor,2542299,23,5.0,1770,2542299,fake,1509,10.444792,0.0
213,Air conditioner,9734417,23,3.0,187,9734417,fake,101,12.640002,0.0
7310,micro sd,2731247,112,1.0,474,2731247,fake,2606,0.0,0.5
6976,kung fu panda 2,2992438,22,1.0,33,2992438,fake,2502,22.65831,0.0
5986,galaxy tab,3071038,11,12.0,794,3071038,fake,2192,0.0,0.0
3138,Power inverter,9812309,10,3.0,107,9812309,fake,1176,11.671729,0.0
6135,guitar hero ii,1118411,12,1.0,65,1118411,fake,2248,12.662493,0.0
3929,Star wars complete saga,2550164,27,1.0,30,2550164,fake,1440,13.880076,0.0
4218,Transformers 3,2248408,21,3.0,419,2248408,fake,1553,7.39674,0.0
7397,modern warfare 3,2670179,26,3.0,110,2670179,fake,2635,18.13943,0.0
6708,intel,2833814,18,9.0,907,2833814,fake,2421,2.9244547,0.0
7126,lenovo,3504409,21,6.0,449,3504409,fake,2536,4.10723,0.0
4810,acer,2596077,23,4.0,390,2596077,fake,1747,7.2598124,0.0
5793,dynex,2620821,30,1.0,214,2620821,fake,2106,5.969898,0.0
78,2775225,2775225,24,1.0,26,2775225,fake,24,0.0,0.0
7864,ps vita,2095647,17,1.0,28,2095647,fake,2833,6.0215654,0.0
7632,panasonic plasma,2120247,18,2.0,110,2120247,fake,2750,12.2626,0.0
6173,hd dvd player,9905608,12,1.0,79,9905608,fake,2264,14.312647,0.0
2648,Microsoft office,1303065,30,4.0,467,1303065,fake,962,11.586311,0.0
4424,Viper,9516348,50,1.0,201,9516348,fake,1622,0.0,0.0
2379,Leap pad,2954733,17,1.0,36,2954733,fake,866,0.0,0.0
4184,Touch pad,2842092,148,2.0,504,2842092,fake,1543,0.0,0.5
6431,iPad,2318055,11,24.0,3643,2318055,fake,2345,6.8382587,0.0
9217,xbox360,9933161,15,1.0,114,9933161,fake,3306,0.0,0.0
4521,Westinghouse,2047641,29,1.0,157,2047641,fake,1654,8.011838,0.0
2287,Laptop,2845071,187,2.0,2710,2845071,fake,848,0.0,0.5
3032,Piano keyboard,9962766,10,1.0,45,9962766,fake,1133,9.42766,0.0
255,Amp,9026993,19,1.0,178,9026993,fake,118,0.0,0.0
7436,mouse,8632063,13,2.0,203,8632063,fake,2652,5.540719,0.0
6284,hp,1623912,21,5.0,821,1623912,fake,2297,0.0,0.0
3329,Receiver,9846526,25,4.0,441,9846526,fake,1226,5.1203804,0.0
8316,sony home theatre,9770697,19,1.0,56,9770697,fake,3003,7.6739283,0.0
7160,linkin park,1173687,13,1.0,65,1173687,fake,2551,0.0,0.0
3522,Samsung laptop,2948031,11,5.0,256,2948031,fake,1289,6.137148,0.0
8076,samsung 32,2893174,13,1.0,40,2893174,fake,2909,11.381559,0.0
8290,sony,3478046,14,5.0,749,3478046,fake,2994,5.392779,0.0
5846,evo,9895819,46,1.0,155,9895819,fake,2135,8.1047,0.0
9278,zumba,2822469,20,2.0,145,2822469,fake,3328,12.174203,0.0
2527,Mac mini,2658068,274,1.0,481,2658068,fake,918,7.545986,0.75
464,Beats,7969905,12,23.0,2781,7969905,fake,198,5.9351034,0.0
8658,toshiba,2769576,18,3.0,486,2769576,fake,3128,5.4121723,0.0
4844,air conditioners,3130278,20,1.0,81,3130278,fake,1761,11.820151,0.0
8456,stereo,1685061,10,1.0,158,1685061,fake,3056,0.0,0.0
191,Acer,2845071,61,1.0,313,2845071,fake,90,4.345193,0.0
6274,hot fuzz,8294099,10,2.0,47,8294099,fake,2292,12.075716,0.0
3680,Skyward sword,1015054,22,1.0,38,1015054,fake,1352,18.626743,0.0
4435,Virgin mobile,2414049,18,6.0,576,2414049,fake,1626,6.6537204,0.0
1280,Dyson,9326749,28,2.0,380,9326749,fake,483,6.95123,0.0
4165,Toshiba laptop,2833077,15,7.0,348,2833077,fake,1533,6.264573,0.0
4010,Tablet,2902155,22,10.0,1249,2902155,fake,1470,0.0,0.0
5978,galaxy tab,2775455,15,10.0,794,2775455,fake,2192,15.491645,0.0
5935,flyer,2842056,19,2.0,93,2842056,fake,2169,0.0,0.0
6188,hdmi,8993388,13,9.0,406,8993388,fake,2268,0.0,0.0
903,Car stereo,9912771,11,12.0,660,9912771,fake,330,0.0,0.0
7791,power supply,1510585,28,2.0,335,1510585,fake,2817,11.83003,0.0
6605,iPod Touch,9225377,12,1.0,28,9225377,fake,2384,7.41164,0.0
8005,rescue me,9929459,23,2.0,136,9929459,fake,2885,10.430776,0.0
2979,Otterbox,2193857,10,14.0,665,2193857,fake,1106,5.222966,0.0
7617,outdoor speaker,9426089,23,2.0,105,9426089,fake,2742,9.850198,0.0
8545,tablets,2842056,243,1.0,1400,2842056,fake,3078,7.1665077,0.75
5557,dell,1418776,12,7.0,456,1418776,fake,2011,0.0,0.0
4731,Xbox console,1219686,26,4.0,294,1219686,fake,1716,5.6131263,0.0
8943,wacom,9235231,11,5.0,215,9235231,fake,3225,10.374236,0.0
8844,tyler the creator,2538649,11,2.0,40,2538649,fake,3182,0.0,0.0
5424,casio,2134046,17,1.0,129,2134046,fake,1947,7.205303,0.0
7593,one tree hill,9426338,14,2.0,101,9426338,fake,2733,13.7336645,0.0
5613,diablo,4307084,20,1.0,42,4307084,fake,2030,9.212005,0.0
1724,Headphones,2204211,232,1.0,1651,2204211,fake,666,6.5170965,0.5
8201,sharp 70,2047632,20,2.0,45,2047632,fake,2965,10.701828,0.0
4510,Webcam,9926783,62,2.0,483,9926783,fake,1650,9.464001,0.0
87,2906406,2906406,40,1.0,41,2906406,fake,33,0.0,0.0
6515,iPhone,2024814,22,5.0,721,2024814,fake,2362,4.360031,0.0
6753,ipad,2884119,10,21.0,3023,2884119,fake,2425,0.0,0.0
7118,lenovo,2731052,39,2.0,449,2731052,fake,2536,4.8743105,0.0
5736,dv7,2678499,13,1.0,29,2678499,fake,2086,0.0,0.0
8836,tv wall mounts,9873278,14,1.0,90,9873278,fake,3177,11.010986,0.0
383,Asus,2663006,16,12.0,1080,2663006,fake,163,8.052205,0.0
8021,rock band,1149605,11,1.0,91,1149605,fake,2895,9.191795,0.0
1112,Desktop computers,2633112,10,1.0,107,2633112,fake,418,3.1603003,0.0
142,3d tv,2122236,10,9.0,403,2122236,fake,63,0.0,0.0
9186,xbox 360 console,2884182,12,10.0,616,2884182,fake,3294,7.962447,0.0
8806,tv antenna,1007738,10,8.0,269,1007738,fake,3169,6.3394136,0.0
1799,Hp,2754052,12,9.0,899,2754052,fake,684,2.993948,0.0
5604,dev,3486206,18,1.0,27,3486206,fake,2027,0.0,0.0
162,50 cent,7031883,11,2.0,81,7031883,fake,68,0.0,0.0
3865,Soundbar,9770697,46,1.0,251,9770697,fake,1413,6.9171076,0.0
2914,Nook,1517163,301,1.0,771,1517163,fake,1081,10.50243,0.75
6492,iPad case,2343139,10,4.0,193,2343139,fake,2353,4.9318,0.0
520,Beats by dre,9836432,116,3.0,1655,9836432,fake,204,12.109246,0.0
5403,car stereo,9783876,10,11.0,606,9783876,fake,1939,0.0,0.0
758,Bruno mars,1257093,16,1.0,27,1257093,fake,285,0.0,0.0
2439,Lion king,3508432,52,5.0,904,3508432,fake,891,11.367494,0.0
5564,dell,2670819,18,4.0,456,2670819,fake,2011,3.421608,0.0
2238,Klipsch,9845706,22,3.0,313,9845706,fake,833,6.5990734,0.0
7481,netbooks,2969477,12,5.0,252,2969477,fake,2675,0.0,0.0
3027,Photoshop,1229037,17,4.0,166,1229037,fake,1131,7.412636,0.0
3154,Powermat,1201262,20,1.0,69,1201262,fake,1181,7.600754,0.0
4270,Turtle beach,3104121,41,7.0,811,3104121,fake,1573,0.0,0.0
7889,ps3 controller,8782533,19,1.0,102,8782533,fake,2837,5.7724247,0.0
388,Asus,2712579,122,2.0,1080,2712579,fake,163,3.9259453,0.5
5777,dvi-d,3341156,10,3.0,72,3341156,fake,2103,0.0,0.0
5571,dell,9934151,10,9.0,456,9934151,fake,2011,3.421608,0.0
3968,Subwoofers,9892921,18,1.0,179,9892921,fake,1459,5.4605474,0.0
3973,Supernatural,3088332,18,4.0,375,3088332,fake,1461,5.793064,0.0
423,Avatar,9862358,12,2.0,65,9862358,fake,179,9.012256,0.0
8919,virgin mobile phones,1409226,13,3.0,111,1409226,fake,3217,16.90066,0.0
9096,wireless keyboard,1805077,11,3.0,159,1805077,fake,3274,10.850874,0.0
1716,Headphones,1232474,19,16.0,1651,1232474,fake,666,0.0,0.0
3534,Samsung plasma,2135072,10,2.0,101,2135072,fake,1295,10.920254,0.0
8089,samsung galaxy,2809771,68,2.0,545,2809771,fake,2916,11.77169,0.0
3621,Signal booster,1260825,15,1.0,47,1260825,fake,1337,17.590256,0.0
8361,sound bar,2454091,12,8.0,326,2454091,fake,3017,0.0,0.0
8809,tv antenna,8280834,46,1.0,269,8280834,fake,3169,7.7568407,0.0
4345,Tv stands,9779652,10,6.0,265,9779652,fake,1587,10.78233,0.0
8673,toshiba laptop,2805092,10,8.0,337,2805092,fake,3129,6.823475,0.0
4038,Tekken,2662556,11,1.0,30,2662556,fake,1477,10.169319,0.0
7123,lenovo,2817228,11,11.0,449,2817228,fake,2536,5.6682835,0.0
3385,Resident evil 5,9789573,12,1.0,22,9789573,fake,1246,18.044441,0.0
6966,kodak,1121982,10,2.0,131,1121982,fake,2498,4.7068415,0.0
3963,Subwoofer,9775134,13,6.0,458,9775134,fake,1458,5.1470366,0.0
3856,Sound card,1173369,15,1.0,83,1173369,fake,1412,9.032271,0.0
8037,router,2089361,45,4.0,767,2089361,fake,2902,0.0,0.0
3740,Sony Bravia,2103531,13,1.0,72,2103531,fake,1374,11.57259,0.0
8988,web cams,1028931,12,3.0,125,1028931,fake,3242,0.0,0.0
802,Cameras,9456803,18,4.0,460,9456803,fake,297,4.048067,0.0
1568,Gps,9670825,80,3.0,1089,9670825,fake,607,6.937916,0.0
7415,motorola,1800355,10,3.0,158,1800355,fake,2643,6.3871136,0.0
2118,Jeff dunham,3216277,14,1.0,28,3216277,fake,801,18.256203,0.0
2881,Nikon dslr,1222817,11,1.0,41,1222817,fake,1064,5.187294,0.0
7072,laptops,2833814,22,20.0,2063,2833814,fake,2526,0.0,0.0
8497,surround sound,9257163,24,3.0,270,9257163,fake,3067,12.30929,0.0
7571,notebook,2971078,10,2.0,171,2971078,fake,2717,0.0,0.0
3342,Record player,9910142,17,3.0,198,9910142,fake,1229,0.0,0.0
808,Canon,1218341,12,9.0,537,1218341,fake,300,4.9907713,0.0
6122,graphics cards,9325241,15,1.0,80,9325241,fake,2241,7.0931244,0.0
969,Compaq,2670346,13,1.0,38,2670346,fake,369,4.68725,0.0
4202,Traktor,2103055,11,1.0,22,2103055,fake,1550,10.952078,0.0
5427,casio exilim,2612598,11,2.0,58,2612598,fake,1948,15.302499,0.0
7098,lcd monitors,9832597,10,1.0,55,9832597,fake,2528,4.387252,0.0
5026,babylon 5,6263991,10,1.0,52,6263991,fake,1821,9.338689,0.0
8503,t-pain,9090128,11,1.0,65,9090128,fake,3070,0.0,0.0
1211,Dre beats,9819884,11,12.0,435,9819884,fake,459,14.0232315,0.0
2004,Ipad,1918229,32,12.0,2759,1918229,fake,761,4.6640224,0.0
8789,tv,1854328,15,10.0,1062,1854328,fake,3168,0.0,0.0
2680,Mini fridge,9723554,13,3.0,160,9723554,fake,971,0.0,0.0
7584,office 2007,1303056,11,1.0,57,1303056,fake,2727,5.8988237,0.0
523,Beats by dre,9845581,73,9.0,1655,9845581,fake,204,0.0,0.0
2045,Ipad2,2339322,47,3.0,830,2339322,fake,764,0.0,0.0
8811,tv antenna,8850601,19,5.0,269,8850601,fake,3169,10.343994,0.0
765,Cable modem,8229044,208,2.0,684,8229044,fake,288,16.829638,0.75
439,Bamboo stylus,3016039,30,1.0,30,3016039,fake,188,13.965799,0.0
9033,wii,18850273,15,7.0,451,18850273,fake,3256,5.321847,0.0
639,Bluetooth,9705673,38,2.0,783,9705673,fake,243,0.0,0.0
3485,Samsung galaxy,2025119,14,6.0,439,2025119,fake,1279,9.74412,0.0
4127,Tivo,9744971,131,1.0,224,9744971,fake,1524,8.285488,0.75
7948,radar detectors,9391437,20,1.0,122,9391437,fake,2862,18.501242,0.0
3757,Sony cybershot,2255047,13,2.0,128,2255047,fake,1383,4.343426,0.0
5541,dazzle,15229138,13,3.0,179,15229138,fake,2004,0.0,0.0
7276,mario party,8212677,15,1.0,71,8212677,fake,2589,14.024002,0.0
6788,iphone,1048998,43,2.0,419,1048998,fake,2433,5.4912252,0.0
5174,bluetooth,9986644,15,10.0,693,9986644,fake,1862,7.605399,0.0
7828,printers,2573177,12,11.0,434,2573177,fake,2824,0.0,0.0
6640,iPod touch 32 gb,9225411,14,1.0,21,9225411,fake,2396,7.41164,0.0
6473,iPad 2,2490083,10,15.0,1600,2490083,fake,2347,9.202767,0.0
6666,ihome,1144355,20,3.0,253,1144355,fake,2410,9.461196,0.0
2762,Movies,1534442,14,1.0,115,1534442,fake,1004,0.0,0.0
1627,Halo,4225706,11,1.0,39,4225706,fake,638,8.400928,0.0
1646,Harmony one,8631411,31,1.0,33,8631411,fake,646,11.012648,0.0
8262,smart tv,1257136,25,1.0,113,1257136,fake,2988,5.9458327,0.0
8180,seagate,9420254,11,3.0,121,9420254,fake,2955,5.582362,0.0
1414,Fringe,1168027,23,3.0,144,1168027,fake,545,7.749915,0.0
2050,Ipads,1945531,38,1.0,77,1945531,fake,765,5.2322006,0.0
7162,linksys,1678271,11,4.0,170,1678271,fake,2552,0.0,0.0
4079,The mentalist,2908362,14,1.0,24,2908362,fake,1497,8.703987,0.0
1282,Dyson,9686992,17,7.0,380,9686992,fake,483,0.0,0.0
7502,nhl 12,2807054,45,1.0,54,2807054,fake,2685,14.755093,0.0
5835,ethernet cable,1063606,15,2.0,157,1063606,fake,2131,14.60011,0.0
8412,sprint phones,3167553,11,4.0,130,3167553,fake,3035,12.368244,0.0
8169,sd card,2850638,11,4.0,273,2850638,fake,2948,3.0021524,0.0
1814,Hp dv7,2678499,11,1.0,27,2678499,fake,691,2.8761578,0.0
5786,dvr,9789843,29,2.0,387,9789843,fake,2104,0.0,0.0
5386,car radios,1685061,22,1.0,167,1685061,fake,1937,0.0,0.0
3279,Psp vita,2095647,12,1.0,30,2095647,fake,1207,6.0215654,0.0
6667,ihome,2205034,42,1.0,253,2205034,fake,2410,5.8208847,0.0
7652,pcmcia,8339274,10,1.0,40,8339274,fake,2762,7.7429895,0.0
1611,HP touch pad,2842092,36,2.0,115,2842092,fake,630,0.0,0.0
6025,garmin,18248326,11,6.0,258,18248326,fake,2209,7.5937214,0.0
3453,Samsung,2584325,16,9.0,900,2584325,fake,1264,0.0,0.0
578,Blackberry curve,1414591,12,1.0,29,1414591,fake,224,12.206521,0.0
3180,Printers,1525408,49,2.0,509,1525408,fake,1187,4.1507215,0.0
1454,Gaming headset,2146769,10,1.0,105,2146769,fake,563,5.0378933,0.0
5530,d7000,1230707,20,1.0,53,1230707,fake,1997,7.412636,0.0
8812,tv antenna,8939839,29,2.0,269,8939839,fake,3169,8.381514,0.0
5210,boom box,8521094,11,1.0,75,8521094,fake,1876,0.0,0.0
1994,Internal hard drive,9024147,10,4.0,132,9024147,fake,757,12.081963,0.0
